Date,石油石化,煤炭,有色金属,电力及公用事业,钢铁,基础化工,建筑,建材,轻工制造,机械,电力设备及新能源,国防军工,汽车,商贸零售,消费者服务,家电,纺织服装,医药,食品饮料,农林牧渔,银行,非银行金融,房地产,交通运输,电子,通信,计算机,传媒,综合
2019/10/31,0.0900630037840131,0.15848845127344371,0.19527362541436427,0.4039518837280578,0.27167908748539527,0.27642369763921576,0.2095141316789044,1.2354650216651861,0.6197384450668342,0.5124877925881973,0.4876980847214431,0.23832119902451127,0.47158732484175936,0.239336931684403,1.6556604153929644,2.0913955605194885,0.2514229115378961,0.6996423796060857,1.2678072616975227,0.4568319594586698,0.43684267079765443,0.5311175671248474,0.4079111454059661,0.6383824388956405,0.4862160946380309,0.546879196955804,0.2753196196316891,0.3665854663813767,0.13202607552941747
2019/11/29,0.09402366149585809,0.15817126124448933,0.21279560609460463,0.4160858315268629,0.29803870736126953,0.3174230655129912,0.231400109455877,1.3238839724131697,0.6127243981266447,0.5504848929807806,0.4972149352102142,0.2392488967005453,0.5153740064485179,0.2590761019400319,1.5931126824525803,2.2828984946371977,0.26583451495367433,0.7517541630075306,1.2902717181752152,0.49296306387122435,0.4566157115517877,0.5354044802794377,0.41115729552605246,0.6338438072325637,0.5395638821834837,0.616570770201764,0.30025632891902265,0.37456635981416997,0.1221140458829959
2019/12/31,0.1082192059605897,0.1758718279333105,0.2525676569220297,0.4496428528171332,0.33763569401015897,0.3479848652138152,0.2535685809727865,1.412518084877003,0.6350886640050462,0.6255613367090315,0.40459682270472286,0.26999275940115974,0.5686469879097131,0.26205529150477874,1.0126601612929869,2.39008938340164,0.27690961576139933,0.7694333305431786,1.3147866971100528,0.5053215661720963,0.4989730274564469,0.5562457513928931,0.4557384590949565,0.6420086651615262,0.6516789167774886,0.6908578483753264,0.38819381884496384,0.3502987901437834,0.1404211210746175
2020/1/23,0.1201490212509888,0.1807046480903713,0.2654024195986162,0.4381084021257151,0.3283773506899035,0.34537186538984704,0.2748152011976952,1.3284181199518106,0.6827542887280474,0.6432322813377899,0.4076781167221856,0.276587451816437,0.5825328295469041,0.2622374018310352,0.9679596924737047,2.4981756618590745,0.2912656865144325,0.7636793627425726,1.305244392004614,0.4942489297580996,0.5376110252628936,0.5484127437317787,0.4788891328864963,0.6092144018468323,0.6637916562949887,0.6888326076275065,0.41418657065416653,0.3652587420974122,0.15680958835343797
2020/2/28,0.12196147036646549,0.1545613214722543,0.2949884579845825,0.4699060393924616,0.32920883148290436,0.4135542668810744,0.3261347320434237,1.418174781017111,0.7946452886051075,0.6631874201374661,0.4748604687305139,0.30429356592153645,0.6085257198768598,0.30133528634967394,1.1334484124624762,2.4419012030044542,0.2969873090019346,0.8134663089724993,1.3797820330712431,0.5192072882098918,0.472353470725075,0.6011927612150286,0.47506672196663147,0.6762342739066651,0.6549222365269974,0.7334459919769378,0.49593735444402987,0.37208501433202457,0.15599384861422422
2020/3/31,0.10610146035739418,0.1511138441217584,0.2697380514335108,0.4445386351285101,0.2998765798756403,0.3922275810546336,0.33819425463487696,1.3011557112210692,0.8065157275587869,0.611037684448635,0.4511435721136443,0.2993822510035713,0.5606045690597607,0.3110962135110574,1.0509976182778449,2.2806578479221282,0.27451947853981973,0.8312867571483887,1.3242654815323758,0.5181772664890899,0.47101171302355843,0.5534371733299484,0.463950244668735,0.6378387501500785,0.60284179152617,0.6106066730335384,0.44428766230591105,0.33465296762931473,0.1265268287270453
2020/4/30,0.1064899821365038,0.1647795674866248,0.2865727257626323,0.3852842738793113,0.2841672969095675,0.4080158731072306,0.34105200593753937,1.2733346120934914,0.5361405405615135,0.6879603169888879,0.44833053459600264,0.29610345936190735,0.5316235800025958,0.34202347568569735,1.037113927566736,2.2731232752856294,0.26902417601787704,0.8705334400888287,1.3247689868667287,0.45222561400144623,0.4572737393383196,0.5436441682728573,0.4587265384024216,0.6115941644497699,0.6355539321204889,0.6594055528441024,0.4627214197162638,0.3322120203337557,0.1206436933108218
2020/5/29,0.10839693538773872,0.16002183314680601,0.30524263687604636,0.3830032687036257,0.2951497832312071,0.4471171680281789,0.3262279077740059,1.266730878879482,0.5648060421685505,0.7053530711180243,0.5193720801847073,0.3106162396894786,0.5697145857565116,0.3742914577181901,1.0582548037481254,2.3498231089019757,0.27044921210417516,0.9180334332719947,1.3487770118184625,0.42580909115624893,0.4743397257301565,0.5413522616622255,0.4654322325051546,0.6190884860509005,0.6923363577486253,0.7095642010920171,0.49273761634714164,0.36777637986403383,0.12116953073187378
2020/6/30,0.12460868231468812,0.15741936958590255,0.31231482374139174,0.3788133825724855,0.3079656314852697,0.5032384012425567,0.2939542878098955,1.2253840098159885,0.6169328966905026,0.7240999868575239,0.5803117833552577,0.31944386096952726,0.5792748011697019,0.372714187431427,1.071459735754586,2.3793480772152997,0.25484538174714,0.9270065767185222,1.331659793138363,0.42126988774110247,0.5001701905278217,0.548130299776114,0.4823975479753754,0.6278512208737815,0.7206350738956641,0.7742555803576221,0.5069198387661676,0.40853421645751087,0.1186571940017826
2020/7/31,0.1507562768593506,0.1647463617038672,0.37622115555992774,0.39992957122861383,0.357883560455139,0.561851083694593,0.3185321317593766,1.2668916472256222,0.5840928105623304,0.7837324529417664,0.6791690266389925,0.33939488232145804,0.6337368640670666,0.3762187489515755,1.2470660086484036,2.3301845256552665,0.2398121883275191,0.9308220813632643,1.3139215998504306,0.4361642928547079,0.4542989428692915,0.5899650712976766,0.49797330238706583,0.6334319622221843,0.7620307976499138,0.8567700536318413,0.5293266413098004,0.4487938341303123,0.15019869807621072
2020/8/31,0.16705410727806175,0.1692193401489899,0.33639389075611675,0.3829912516649904,0.35214126610772856,0.5850698749752329,0.325056560004525,1.2632188686274242,0.5850453460045967,0.7821712056573754,0.6950379084684161,0.34470955945088455,0.6520901317853223,0.3650102825191165,1.1393901332515308,2.2915814249986886,0.2376672283448905,0.8967551451308546,1.275087470704611,0.4347852325870558,0.4499979885973834,0.5393409649610014,0.48641081516990253,0.6432817582601887,0.7425909141130441,0.8446054152794329,0.5091283163920852,0.4580032961027894,0.1468024859590264
